order_id,customer_id,product_id,seller_id,categoria,fecha_compra,fecha_aprobacion,fecha_despacho,fecha_entrega_real,fecha_entrega_estimada,dias_aprobacion,dias_preparacion_bodega,dias_transporte,dias_tiempo_total,dias_delta_promesa,status_entrega
d90174017bf4d85298251ec0cf5a0bb7,c14a7f74602050fc8e33fe5820a9089e,eb2d962076aa9c2485ef20775d7ca6b0,8444e55c1f13cd5c179851e5ca5ebd00,brinquedos,2018-03-27 12:25:41 UTC,2018-03-29 03:15:34 UTC,2018-04-24 23:07:45 UTC,2018-05-15 16:24:51 UTC,2018-05-16 00:00:00 UTC,1.5833333333333333,26,20,49,0,A tiempo
938ae4cc3e41fb0e80467cbd9b3b0b32,2a429fa14ae0251bcd2b942d4f115820,cef6b1cb351ebdaec947e31ad360f5db,5cf13accae3222c70a9cac40818ae839,pet_shop,2018-04-08 20:38:47 UTC,2018-04-08 20:50:14 UTC,2018-04-09 15:19:13 UTC,2018-05-16 23:17:33 UTC,2018-04-30 00:00:00 UTC,0,0,37,38,-16,Con Retraso
9093d1fda3e04c4f34b2cd7b0fc18549,7a091f9ed8eb69891c389f7fe03f19ae,dfbeadbb1840417400f0c7683889a585,744dac408745240a2c2528fb1b6028f3,relogios_presentes,2018-05-16 20:49:00 UTC,2018-05-16 21:13:57 UTC,2018-05-22 14:03:00 UTC,2018-06-18 19:38:39 UTC,2018-06-14 00:00:00 UTC,0,5,27,32,-4,Con Retraso
b31c7dea63bb08f8cdd1ec32514ccf0b,2a351c540a0cbdd0d9c266626f6d3acc,9ca3b0037aaf1552f3d9d29dc471e0d1,53e4c6e0f4312d4d2107a8c9cddf45cd,moveis_decoracao,2017-09-26 18:35:35 UTC,2017-09-26 18:49:09 UTC,2017-09-29 16:23:06 UTC,2018-02-05 21:25:43 UTC,2017-10-19 00:00:00 UTC,0,2,129,132,-109,Con Retraso
d83ed20d296bdd288f45b29843643bc9,095d50f9052522bfd261ae0a5725abab,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,informatica_acessorios,2018-02-26 11:12:17 UTC,2018-02-26 11:31:18 UTC,2018-03-12 21:27:36 UTC,2018-03-27 15:48:50 UTC,2018-03-21 00:00:00 UTC,0,14,14,29,-6,Con Retraso
fde8ee361a63b2ee323ac574ee41524f,e851a26670db4bfe21aa1f87177c40f1,6d811b6e8cada9a8f7f38bb315620e1b,80e6699fe29150b372a0c8a1ebf7dcc8,esporte_lazer,2017-09-05 22:42:29 UTC,2017-09-05 22:50:27 UTC,2017-09-08 21:34:01 UTC,2017-10-11 18:46:50 UTC,2017-10-05 00:00:00 UTC,0,2,32,35,-6,Con Retraso
61d6fb5d839877cf9795ee80fd081935,889c102407310c5de98fdf30280af7bd,06bf70b6e1d67d96308235ef350edc61,2c9e548be18521d1c43cde1c582c6de8,brinquedos,2018-04-11 16:01:04 UTC,2018-04-12 11:15:23 UTC,2018-04-12 20:51:51 UTC,2018-05-21 20:49:48 UTC,2018-05-07 00:00:00 UTC,0.79166666666666663,0,38,40,-14,Con Retraso
eeecf0540c4a674f123d57397790b15e,c97f40e1ef3030fe5d60dfdbc045a233,97017430754804328eb9597b7f85da03,ea8482cd71df3c1969d7b9473ff13abc,telefonia,2018-03-31 06:19:08 UTC,2018-03-31 06:30:11 UTC,2018-04-04 18:41:45 UTC,2018-05-09 11:48:50 UTC,2018-04-25 00:00:00 UTC,0,4,34,39,-14,Con Retraso
b8c3df75fc496cd9299a8ff31f483351,dba0672d5a3558c6fbde36b9d03fbfa6,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,cama_mesa_banho,2018-01-06 13:44:18 UTC,2018-01-09 07:21:49 UTC,2018-01-17 17:30:38 UTC,2018-02-07 23:36:30 UTC,2018-02-15 00:00:00 UTC,2.7083333333333335,8,21,32,7,A tiempo
5dc4e4e9a4f28d5bda7879562fece272,b289433480170bdf5b7bfa7adec75570,d48a0a53664a92739f3ff40cdae9078e,527801b552d0077ffd170872eb49683b,livros_interesse_geral,2018-01-04 11:47:46 UTC,2018-01-04 11:55:30 UTC,2018-01-05 13:52:50 UTC,2018-02-10 01:32:11 UTC,2018-02-07 00:00:00 UTC,0,1,35,36,-3,Con Retraso
26ac15c4f69145c3a0ce4f2ebccd2a84,e02f5d3db6a97933d8d9a4dfc6a69ea4,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,beleza_saude,2017-11-26 00:22:41 UTC,2017-11-26 00:33:26 UTC,2017-11-29 22:37:46 UTC,2017-12-27 19:07:43 UTC,2017-12-26 00:00:00 UTC,0,3,27,31,-1,Con Retraso
f390346ecbf61a6b81b92017a7410df1,3e4e70d528e3a7562a3b500d1232eee3,bd6e6fce9ada76ea2db0f1912e8e478f,1835b56ce799e6a4dc4eddc053f04066,cama_mesa_banho,2017-11-06 18:41:25 UTC,2017-11-07 03:31:22 UTC,2017-11-07 19:28:57 UTC,2018-01-26 12:51:50 UTC,2017-11-24 00:00:00 UTC,0.33333333333333331,0,79,80,-63,Con Retraso
f23681a0fffdb8051c674707c7e912ef,7930549f156eea2b01b0fc2fdd323063,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,informatica_acessorios,2018-07-15 02:11:15 UTC,2018-07-15 02:25:08 UTC,2018-07-16 13:53:00 UTC,2018-09-21 23:46:29 UTC,2018-08-06 00:00:00 UTC,0,1,67,68,-46,Con Retraso
4516299f280a0f30720256ae0cd592d6,582ec2f9229bb3014866b31f73def34f,701381eb0d8b3d7b33e0892adc8b0172,e5a3438891c0bfdb9394643f95273d8e,fashion_bolsas_e_acessorios,2017-09-13 18:12:51 UTC,2017-09-13 18:25:46 UTC,2017-09-14 18:53:40 UTC,2017-10-18 13:05:45 UTC,2017-10-09 00:00:00 UTC,0,1,33,34,-9,Con Retraso
5209e430c4a82e1eb7cd636ecbb573a3,2dcdd89fa50e9aa7e0105eddff0fbbc6,187e7d92b8168c3661824809d0c5dffb,431af27f296bc6519d890aa5a05fdb11,beleza_saude,2017-10-05 20:09:56 UTC,2017-10-06 20:07:12 UTC,2017-10-24 19:03:29 UTC,2017-11-21 23:04:42 UTC,2017-11-09 00:00:00 UTC,0.95833333333333337,17,28,47,-12,Con Retraso
bd198b62b5d99af74a4c0dbf717fd5f0,0f1136795aeced1e4e1eda78813a535d,97dd14dcd2c85f01c271127d6413f2d8,6b536a23086fba0d58c08d68814397f6,esporte_lazer,2018-03-13 06:48:39 UTC,2018-03-13 07:08:25 UTC,2018-03-13 19:42:32 UTC,2018-04-12 20:18:34 UTC,2018-05-03 00:00:00 UTC,0,0,30,30,20,A tiempo
bd198b62b5d99af74a4c0dbf717fd5f0,0f1136795aeced1e4e1eda78813a535d,97dd14dcd2c85f01c271127d6413f2d8,6b536a23086fba0d58c08d68814397f6,esporte_lazer,2018-03-13 06:48:39 UTC,2018-03-13 07:08:25 UTC,2018-03-13 19:42:32 UTC,2018-04-12 20:18:34 UTC,2018-05-03 00:00:00 UTC,0,0,30,30,20,A tiempo
3c655487f0c8e34cde2c7b67de8f08cc,5091c4ca04945991068cfba00258cc58,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,ferramentas_jardim,2017-02-04 19:06:04 UTC,2017-02-04 19:15:39 UTC,2017-02-10 09:24:35 UTC,2017-03-06 08:28:57 UTC,2017-03-13 00:00:00 UTC,0,5,23,29,6,A tiempo
f3d641d9bf49ba992b999d270bef052b,8c7986a8516cd0fca2760e8cd92acfdc,25f86162fee18735fffdb762dcb10d7c,1a3df491d1c4f1589fc2b934ada68bf2,cama_mesa_banho,2018-04-02 20:32:50 UTC,2018-04-03 20:30:13 UTC,2018-04-18 17:14:52 UTC,2018-05-04 23:22:17 UTC,2018-04-24 00:00:00 UTC,0.95833333333333337,14,16,32,-10,Con Retraso
c28c74ee5fb4a731178895058c0de619,95a9b81cce2d0d0b67b3896cb2523b2e,fe75529a267b76ac6e96f0c322a899a4,620c87c171fb2a6dd6e8bb4dec959fc6,beleza_saude,2018-06-10 19:54:44 UTC,2018-06-10 20:17:40 UTC,2018-06-11 14:29:00 UTC,2018-07-11 23:51:39 UTC,2018-07-16 00:00:00 UTC,0,0,30,31,4,A tiempo
02440f65dc09737b491463739c347446,53997caa650ff808a586d343b0789fd1,c7b3b8509e06ae21abdd78b541215cda,620c87c171fb2a6dd6e8bb4dec959fc6,perfumaria,2018-02-26 09:57:21 UTC,2018-02-26 10:16:19 UTC,2018-03-02 20:44:44 UTC,2018-04-03 20:38:46 UTC,2018-03-19 00:00:00 UTC,0,4,31,36,-15,Con Retraso
3c22fe6868c666f6a4edc2c5456c26aa,45ac355881eae1380862dca061dac776,a0ef8572cd061badd81ffc48dc04d1fa,cca3071e3e9bb7d12640c9fbe2301306,moveis_decoracao,2017-11-28 19:15:34 UTC,2017-11-29 02:21:42 UTC,2017-11-30 15:19:15 UTC,2018-01-17 12:47:45 UTC,2017-12-20 00:00:00 UTC,0.29166666666666669,1,47,49,-28,Con Retraso
d784639512baf997ba554af514e51246,8d776ed4b01be6ade388915380a7c6b9,4a300735bc293723103db0d0c1bc1585,6f892e20a171e98efe17fdb971ff319b,telefonia,2017-09-29 21:27:55 UTC,2017-10-03 03:56:26 UTC,2017-10-06 22:42:05 UTC,2017-11-16 23:02:26 UTC,2017-11-07 00:00:00 UTC,3.25,3,41,48,-9,Con Retraso
e4a8c46a68d36806c7eece77ed233a3d,7ee1519a04932fc747403d9f9a88128c,8c955afdb3e69c856507b4a7c0085ee3,8bd0e3abda539b9479c4b44a691be1ec,beleza_saude,2017-11-10 16:16:24 UTC,2017-11-11 02:55:38 UTC,2017-12-14 14:52:12 UTC,2017-12-15 21:09:22 UTC,2017-12-07 00:00:00 UTC,0.41666666666666669,33,1,35,-8,Con Retraso
e4a8c46a68d36806c7eece77ed233a3d,7ee1519a04932fc747403d9f9a88128c,8c955afdb3e69c856507b4a7c0085ee3,8bd0e3abda539b9479c4b44a691be1ec,beleza_saude,2017-11-10 16:16:24 UTC,2017-11-11 02:55:38 UTC,2017-12-14 14:52:12 UTC,2017-12-15 21:09:22 UTC,2017-12-07 00:00:00 UTC,0.41666666666666669,33,1,35,-8,Con Retraso
e4a8c46a68d36806c7eece77ed233a3d,7ee1519a04932fc747403d9f9a88128c,8c955afdb3e69c856507b4a7c0085ee3,8bd0e3abda539b9479c4b44a691be1ec,beleza_saude,2017-11-10 16:16:24 UTC,2017-11-11 02:55:38 UTC,2017-12-14 14:52:12 UTC,2017-12-15 21:09:22 UTC,2017-12-07 00:00:00 UTC,0.41666666666666669,33,1,35,-8,Con Retraso
a7126b0cb60c6a688dfdac0b29f66f4c,c41a39d44789dfa58ded86a11abfc320,b623b7cb05ee3248fbe4a6ecbeed79a4,7aa4334be125fcdd2ba64b3180029f14,brinquedos,2017-07-16 20:05:12 UTC,2017-07-17 20:15:12 UTC,2017-07-18 18:56:52 UTC,2017-08-18 16:42:23 UTC,2017-08-18 00:00:00 UTC,1,0,30,32,0,A tiempo
dcc806fad366274f6fbfc81da473b307,0f0c9ca4e6328bcf59b283d3c02d6568,5f896a5d3a7944fc986b28d1ecfe25e6,cfb1a033743668a192316f3c6d1d2671,cama_mesa_banho,2017-12-01 18:14:34 UTC,2017-12-01 18:38:33 UTC,2017-12-06 20:03:08 UTC,2018-01-03 17:48:58 UTC,2017-12-26 00:00:00 UTC,0,5,27,32,-8,Con Retraso
3f3e01f29d25bb2e62be81659113d44e,7843aa39f0f40f21f3ef45e89053c7ce,cf78006a2a6b0429b9663edd99bb38f9,710e3548e02bc1d2831dfc4f1b5b14d4,moveis_decoracao,2017-02-06 14:02:03 UTC,2017-02-06 14:10:16 UTC,2017-03-08 15:34:12 UTC,2017-03-13 10:52:40 UTC,2017-03-13 00:00:00 UTC,0,30,4,34,0,A tiempo
43f8e020752c67130ddf027e0297291a,964343a3f8a65e01ffad1b9bfaa7d7e9,8dacc114d37ff4b78075db0d2464022e,6cd68b3ed6d59aaa9fece558ad360c0a,malas_acessorios,2017-01-26 17:40:03 UTC,2017-01-26 17:50:13 UTC,2017-01-27 17:34:52 UTC,2017-03-10 05:41:43 UTC,2017-02-22 00:00:00 UTC,0,0,41,42,-16,Con Retraso
1b1cfac7fddb9f3b9f9021fd182a557b,09fb2d2b184e3e8fc038bb62208006ef,a8b0dd2c57b49b649373ff5a495a697e,8e8a7ce9f2f970dc00e2acf6f6e199f6,informatica_acessorios,2018-02-23 19:55:38 UTC,2018-02-23 20:10:28 UTC,2018-02-27 18:32:59 UTC,2018-03-26 23:08:57 UTC,2018-03-20 00:00:00 UTC,0,3,27,31,-6,Con Retraso
6bc3888289830fea0d2ed7c54501fbea,d7cca737c794c3efad350217fce55d6c,210286fe46a9f587b63ead8d065ad3cd,a888faf2d1baececa6baf9c3d603ee1f,perfumaria,2017-04-08 23:05:55 UTC,2017-04-11 04:02:17 UTC,2017-04-19 14:53:49 UTC,2017-05-11 09:41:29 UTC,2017-05-05 00:00:00 UTC,2.1666666666666665,8,21,32,-6,Con Retraso
2372e039a79fcd32009462cf86c2616f,b462db54c81d851ffb3aa793cb6dc33f,5eedf4c1aa6ce63c49b7e0c547bf0ad9,244c2f1bff6afe1f2eaf9bfe9b2aed38,moveis_decoracao,2017-08-08 15:14:17 UTC,2017-08-09 15:10:20 UTC,2017-08-10 20:09:59 UTC,2017-09-19 15:54:47 UTC,2017-09-04 00:00:00 UTC,0.95833333333333337,1,39,42,-15,Con Retraso
bec6fff5a33e4074bf4e32a7f142b39d,36fbc4c15c4091e773c854faa9713ff5,6589e2c0f75017847172a49dc61c99ee,4d6d651bd7684af3fffabd5f08d12e5a,esporte_lazer,2018-02-23 14:29:49 UTC,2018-02-24 02:50:40 UTC,2018-03-10 17:21:49 UTC,2018-04-11 16:48:55 UTC,2018-04-16 00:00:00 UTC,0.5,14,31,47,4,A tiempo
e4309eeca1cfe3c6df5a187c38817a5c,165b192629cbe02272e51f15c51408ae,ccab0a345f7929a38c73b0f978107e74,f46490624488d3ff7ce78613913a7711,beleza_saude,2018-06-08 09:11:49 UTC,2018-06-08 09:35:35 UTC,2018-06-08 15:17:00 UTC,2018-07-20 18:51:20 UTC,2018-07-03 00:00:00 UTC,0,0,42,42,-17,Con Retraso
7cce12147e61d695697db09de514a27f,5953d643fe7d27d544a2dbc0bb1517d9,c2fb73db15e28aa021dcf7b2856fef27,adbc26658d6c7b4b6219f9d934598091,bebes,2017-12-23 13:44:46 UTC,2017-12-24 13:35:26 UTC,2018-01-04 23:13:39 UTC,2018-01-23 21:29:06 UTC,2018-01-22 00:00:00 UTC,0.95833333333333337,11,18,31,-1,Con Retraso
c679466a1ba6a8bdedcb2396f9e1dcbd,d27cc8323ccff05b970998013b39e597,0e40b1ed4cfd3da1962ec91913e54ba8,8b321bb669392f5163d04c59e235e066,eletronicos,2018-02-25 20:41:55 UTC,2018-02-25 20:50:24 UTC,2018-02-27 17:39:11 UTC,2018-05-21 12:18:22 UTC,2018-03-16 00:00:00 UTC,0,1,82,84,-66,Con Retraso
2bd2198690a2c150fe5fdc4e064ba521,01288d72df4b2a4fb61182da4113ceab,6ba4d9e6b21481dcc4646250fa189ac1,5c6d4016c2a288f074fa0848a2b653d2,eletronicos,2018-02-18 11:02:12 UTC,2018-02-18 11:15:31 UTC,2018-02-20 21:49:23 UTC,2018-03-20 23:34:54 UTC,2018-03-19 00:00:00 UTC,0,2,28,30,-1,Con Retraso
405c8e4015fb343f974080958db8bc52,271a0d7c235fdd059546ec15d285d448,22c5ddc22ea8cae84fc9917def682dc6,cc419e0650a3c5ba77189a1882b7556a,perfumaria,2018-02-03 00:34:36 UTC,2018-02-03 15:50:25 UTC,2018-02-06 22:28:58 UTC,2018-03-08 20:38:29 UTC,2018-03-09 00:00:00 UTC,0.625,3,29,33,0,A tiempo
d905856c062516e1bd43377034e5c615,5f174de9b3c05f164681fb0f3e47f453,d0d16f5960bcd2ebeea321a525f44067,7e1fb0a3ebfb01ffb3a7dae98bf3238d,beleza_saude,2017-09-20 18:34:24 UTC,2017-09-20 18:45:41 UTC,2017-09-21 17:34:06 UTC,2017-11-03 12:32:33 UTC,2017-10-11 00:00:00 UTC,0,0,42,43,-23,Con Retraso
ae78d443f07cc7da4cb961f34f1bc6a8,aa4c5b95810a5d4b1bf2cc56e7d76cd6,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,telefonia,2017-08-31 20:47:58 UTC,2017-09-01 22:33:01 UTC,2017-09-06 23:42:13 UTC,2017-10-02 11:04:04 UTC,2017-09-27 00:00:00 UTC,1.0416666666666667,5,25,31,-5,Con Retraso
a4c7457da912c852dfb94cca5f35603a,3dbe6001de7536eba33cf52dd52f8baa,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,eletronicos,2018-02-12 10:07:11 UTC,2018-02-16 07:55:34 UTC,2018-02-16 18:00:08 UTC,2018-03-19 19:04:18 UTC,2018-03-09 00:00:00 UTC,3.875,0,31,35,-10,Con Retraso
e1da6a380c23eec0e20231c7b695f47e,225c6e6a5627029ce77a11c6d501eb6a,f4cd030cd445192809e17afbdec67f56,79ebd9a61bac3eaf882805ed4ecfa12a,moveis_decoracao,2018-02-26 14:12:39 UTC,2018-02-28 09:29:16 UTC,2018-03-08 20:41:33 UTC,2018-04-11 20:18:23 UTC,2018-03-23 00:00:00 UTC,1.7916666666666667,8,33,44,-19,Con Retraso
ce101239d4d3c22d02503fc803c73be6,dffad848e20daa8fddd888a94af8f71f,623eb5b692e915575c7392ca5cd5cd53,4c18691b6037662be2df78a765d98ab5,utilidades_domesticas,2018-04-18 11:06:48 UTC,2018-04-19 02:15:14 UTC,2018-04-19 22:26:00 UTC,2018-05-23 13:48:41 UTC,2018-05-14 00:00:00 UTC,0.625,0,33,35,-9,Con Retraso
acdbc7396e191931c263db11af241d62,816fa7cf00e01aaf19c7ad215b049c9b,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,beleza_saude,2017-11-05 19:54:45 UTC,2017-11-07 07:30:48 UTC,2017-11-08 16:22:45 UTC,2017-12-04 21:04:22 UTC,2017-12-14 00:00:00 UTC,1.4583333333333333,1,26,29,9,A tiempo
889f4a91a6dd40de2cff5139cf2da1e6,6bf3d65c15bc4af3f6d4415216be6cac,482e0a72b19df54bba7ca208726a3241,b2ba3715d723d245138f291a6fe42594,brinquedos,2017-11-20 11:45:29 UTC,2017-11-20 11:57:18 UTC,2017-12-01 19:27:54 UTC,2017-12-20 00:43:25 UTC,2017-12-15 00:00:00 UTC,0,11,18,29,-5,Con Retraso
6a3c03b4d8dd9b6cf04b7c09c5cf6627,a31ddccc8903093ba9f48791e0733d7b,cf5407ad3a5c603fa46d5c2613661a09,dd7ddc04e1b6c2c614352b383efe2d36,pet_shop,2017-12-05 08:48:23 UTC,2017-12-05 11:03:43 UTC,2017-12-19 22:28:38 UTC,2018-01-10 19:57:08 UTC,2018-01-02 00:00:00 UTC,0.083333333333333329,14,21,36,-8,Con Retraso
a5b93054fbbf75a89a10d7fddb18afe7,02b5dad4111669d799b6697ddbbfcf3b,7d854ab97c64ef9df2bbfaf332765786,aac29b1b99776be73c3049939652091d,cool_stuff,2017-04-06 10:52:51 UTC,2017-04-06 11:05:16 UTC,2017-04-07 14:58:17 UTC,2017-05-08 12:02:00 UTC,2017-05-10 00:00:00 UTC,0,1,30,32,1,A tiempo
c0b2c20ed167622980ba4586d4f60168,39d06b1f324058984a562362a55f9b1f,844c6d466a0b3ae37536094e43dc4522,2138ccb85b11a4ec1e37afbd1c8eda1f,telefonia,2018-03-22 20:38:37 UTC,2018-03-22 20:50:24 UTC,2018-03-23 17:48:26 UTC,2018-05-07 12:31:03 UTC,2018-04-23 00:00:00 UTC,0,0,44,45,-14,Con Retraso
29d0a6fb5e4342bc5bd0cd7ac3bb98f3,2dee80b74900bb89a1ecc3e97bcda6b3,6ab6d9589ae19abcee458918d4779fae,6039e27294dc75811c0d8a39069f52c0,eletronicos,2017-11-30 10:18:49 UTC,2017-12-01 11:31:27 UTC,2017-12-11 23:21:34 UTC,2018-01-12 21:07:22 UTC,2018-01-02 00:00:00 UTC,1.0416666666666667,10,31,43,-10,Con Retraso
4c4590c53b8582812e4bf510d3e55e58,8943a36516635e4916eb25668432071e,7bb6f29c2be57716194f96496660c7c2,5a8e7d5003a1f221f9e1d6e411de7c23,moveis_decoracao,2017-07-16 22:47:11 UTC,2017-07-16 23:03:39 UTC,2017-07-18 20:12:54 UTC,2017-08-17 18:55:07 UTC,2017-08-18 00:00:00 UTC,0,1,29,31,0,A tiempo
43f6604e77ce6433e7d68dd86db73b45,ff1201e402a4b1a1bfae1d0abf857014,5e5d267a41f3d8bb608c2f0bd4b4972f,7d13fca15225358621be4086e1eb0964,relogios_presentes,2018-05-11 18:25:34 UTC,2018-05-11 18:35:22 UTC,2018-05-18 17:21:00 UTC,2018-06-13 14:28:34 UTC,2018-06-06 00:00:00 UTC,0,6,25,32,-7,Con Retraso
bbe32ce108f0fa16e209fbaee6005f2b,9fd4ec1d165657c3cd5ea945678c0686,b92a7304ebad1ca5b393b53b2de5c70a,7c67e1448b00f6e969d365cea6b010ab,moveis_escritorio,2018-01-06 13:40:59 UTC,2018-01-06 13:48:40 UTC,2018-02-08 13:22:28 UTC,2018-02-17 16:33:05 UTC,2018-03-13 00:00:00 UTC,0,32,9,42,23,A tiempo
35b6b0272ca66bd5fef6d110463c40cc,f3d0d413e08a7ccc43e6ca09a8d79cdd,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,beleza_saude,2018-05-09 12:24:30 UTC,2018-05-09 12:35:20 UTC,2018-05-16 13:44:00 UTC,2018-06-09 17:28:36 UTC,2018-06-01 00:00:00 UTC,0,7,24,31,-8,Con Retraso
efac22dd2be7399535968466224f162d,996ff76de5c41d5364a85263137689da,e1d1d22e9f8122a4ec1533b032c12562,f918546be4bec7104d117789ba758b2b,ferramentas_jardim,2018-05-01 19:14:15 UTC,2018-05-01 19:33:50 UTC,2018-05-02 13:43:00 UTC,2018-06-08 12:58:40 UTC,2018-05-24 00:00:00 UTC,0,0,36,37,-15,Con Retraso
5642f00882c2ab59e001778dc483135f,6d3daf88dad3c59f48f9ec367fc43a78,5c973b4202aac5c372a483e712306f4f,391fc6631aebcf3004804e51b40bcf1e,cama_mesa_banho,2018-02-09 21:41:44 UTC,2018-02-09 21:50:28 UTC,2018-02-16 21:04:08 UTC,2018-03-23 20:34:34 UTC,2018-03-07 00:00:00 UTC,0,6,34,41,-16,Con Retraso
5933eca8bf39eb9b770be4f92e295796,2ab7b208d37e7ab8d90ec19522e2cf48,6bc8dadd7731eae110fe2d177361784c,229c3efbfb0ea2058de4ccdfbc3d784a,informatica_acessorios,2017-12-17 13:11:36 UTC,2017-12-19 13:32:47 UTC,2017-12-19 22:54:47 UTC,2018-01-25 23:06:00 UTC,2018-01-17 00:00:00 UTC,2,0,37,39,-8,Con Retraso
d43198c2d47efb581c5c8c0e2676a7de,7abae3fa545cee17000026ebfca8eabc,1a428b685ede76217c9efb550c4aaa59,d2374cbcbb3ca4ab1086534108cc3ab7,cama_mesa_banho,2018-02-11 13:27:52 UTC,2018-02-11 13:40:32 UTC,2018-02-21 23:07:46 UTC,2018-03-14 21:53:42 UTC,2018-03-15 00:00:00 UTC,0,10,20,31,0,A tiempo
8ab67a33f5086c5971aca4569c4067a9,e4ff0e986267ae80bf791de3896f9b4e,40f9995eecfc68f54991ca49582e9885,7040e82f899a04d1b434b795a43b4617,telefonia,2018-01-20 23:34:50 UTC,2018-01-23 03:37:49 UTC,2018-01-23 23:44:35 UTC,2018-02-21 20:54:37 UTC,2018-02-21 00:00:00 UTC,2.1666666666666665,0,28,31,0,A tiempo
e102b2494339fab55c3daf18187409a6,91202e3985d66cef5918e07b66764944,3db75f31b76375c502f64d550dcd1166,85d9eb9ddc5d00ca9336a2219c97bb13,informatica_acessorios,2017-07-20 13:35:29 UTC,2017-07-20 13:50:11 UTC,2017-07-26 19:20:19 UTC,2017-08-18 18:46:44 UTC,2017-08-11 00:00:00 UTC,0,6,22,29,-7,Con Retraso
c3a151fc45138447691e8231ffbca189,86538da58e1e43ea22d93b6fc3c8ac1f,341d85d688ecc3353cf2a968e7ad0dbf,620c87c171fb2a6dd6e8bb4dec959fc6,beleza_saude,2018-03-03 21:12:51 UTC,2018-03-06 03:55:51 UTC,2018-03-07 17:37:35 UTC,2018-04-06 19:42:40 UTC,2018-03-22 00:00:00 UTC,2.25,1,30,33,-15,Con Retraso
91fe2d042bdf1fb8d6f2fc33f209ec04,ebcc16a6177788b667355688a7ab5ed6,db51982bc43b26164c29605b8ed140d6,2138ccb85b11a4ec1e37afbd1c8eda1f,telefonia_fixa,2017-06-28 20:19:51 UTC,2017-06-29 20:25:08 UTC,2017-06-30 11:46:07 UTC,2017-07-28 19:52:01 UTC,2017-07-28 00:00:00 UTC,1,0,28,29,0,A tiempo
82a6e2f5082bd48943674373f6a0fc9a,71fb1e77dbea93980c9f526db9534b70,35ebf08a93899d44e756809e11b14754,128639473a139ac0f3e5f5ade55873a5,eletronicos,2018-01-21 17:32:02 UTC,2018-01-22 13:55:19 UTC,2018-01-25 00:05:45 UTC,2018-03-08 14:36:54 UTC,2018-02-16 00:00:00 UTC,0.83333333333333337,2,42,45,-20,Con Retraso
a3cbfbf2c6364b1c16f1c0ce8f6fd306,879a6af489cc8b6017e5f920d4dc3194,40002041835941ae0e10b9716ab7b03d,2e90cb1677d35cfe24eef47d441b7c87,eletronicos,2017-12-22 10:35:27 UTC,2017-12-27 04:32:09 UTC,2018-01-03 18:09:36 UTC,2018-01-29 19:48:57 UTC,2018-01-26 00:00:00 UTC,4.708333333333333,7,26,38,-3,Con Retraso
30da20eacd71a5e8cac16c775ef72984,a291b9db0ab85d73c7f687f11ea290ad,5c97588998ff51dd072c59f19bed6c78,014c0679dd340a0e338872e7ec85666a,moveis_cozinha_area_de_servico_jantar_e_jardim,2018-02-02 09:32:53 UTC,2018-02-03 13:49:36 UTC,2018-02-09 23:28:58 UTC,2018-03-13 00:32:50 UTC,2018-03-05 00:00:00 UTC,1.1666666666666667,6,31,38,-8,Con Retraso
14755aa40518fc8bb089f3f11af8cbbb,14f3f9d94f9aeec7e25cd6bb2acab542,e5d6523f4cd63e1347ca8407deda4ba3,77530e9772f57a62c906e1c21538ab82,moveis_decoracao,2017-12-12 12:04:43 UTC,2017-12-14 02:12:33 UTC,2017-12-18 11:19:08 UTC,2018-01-11 23:43:56 UTC,2018-01-11 00:00:00 UTC,1.5833333333333333,4,24,30,0,A tiempo
ada302d82697f51b2373ac6da3131588,4fc5d73f2c72dc2ac18093c49be73a6a,74c45f01e6d11ff78ab287eb985f7343,23c38debaffe4a25a30fdbd9b586a13f,industria_comercio_e_negocios,2018-04-21 18:35:38 UTC,2018-04-24 18:21:31 UTC,2018-04-24 23:48:40 UTC,2018-05-28 17:23:05 UTC,2018-05-24 00:00:00 UTC,2.9583333333333335,0,33,36,-4,Con Retraso
bc9c2fb123725ad0d99fb76888543245,cfdde87e6da2810b6f71c86ca4a6647d,9fe7f92d158e1d98ee0b32849b893677,855668e0971d4dfd7bef1b6a4133b41b,bebes,2018-06-13 15:04:36 UTC,2018-06-14 10:20:05 UTC,2018-08-02 14:16:00 UTC,2018-08-08 00:56:38 UTC,2018-07-24 00:00:00 UTC,0.79166666666666663,49,5,55,-15,Con Retraso
